order_id,order_date,cost,price,order_qty,sales,year,month,quarter,dayofweek,dayofyear,dayofmonth,weekofyear,BrandNameEn,CategoryNameEn,ChannelNameEn
3501,2014-06-19,222.81,184.17,22,4901.82,2014,6,2,3,170,19,25,7,5,2
3502,2015-03-01,190.69,361.34,28,5339.32,2015,3,1,6,60,1,9,3,3,1
3503,2015-11-18,13.43,710.00,33,443.19,2015,11,4,2,322,18,47,6,3,0
3504,2015-06-07,155.88,494.67,25,3897.00,2015,6,2,6,158,7,23,10,4,2
3505,2015-04-19,497.62,526.41,16,7961.92,2015,4,2,6,109,19,16,8,3,1
3506,2015-09-15,205.82,651.38,43,8850.26,2015,9,3,1,258,15,38,10,3,3
3507,2014-06-08,115.67,213.15,39,4511.13,2014,6,2,6,159,8,23,1,1,0
3508,2014-08-16,298.90,118.07,48,14347.20,2014,8,3,5,228,16,33,8,5,1
3509,2014-10-14,61.17,699.37,23,1406.91,2014,10,4,1,287,14,42,1,4,2
3510,2015-11-01,321.92,405.57,45,14486.40,2015,11,4,6,305,1,44,8,4,2
3511,2015-08-20,191.53,572.27,44,8427.32,2015,8,3,3,232,20,34,9,5,0
3512,2015-02-28,464.73,469.47,22,10224.06,2015,2,1,5,59,28,9,12,1,2
3513,2015-08-01,448.69,101.11,9,4038.21,2015,8,3,5,213,1,31,8,3,0
3514,2014-07-03,367.64,91.25,8,2941.12,2014,7,3,3,184,3,27,8,0,1
3515,2015-11-09,148.35,437.03,29,4302.15,2015,11,4,0,313,9,46,7,1,2
3516,2015-11-15,213.74,893.93,7,1496.18,2015,11,4,6,319,15,46,5,1,1
3517,2015-12-29,368.23,302.78,13,4786.99,2015,12,4,1,363,29,53,4,0,3
3518,2015-01-13,348.22,280.33,25,8705.50,2015,1,1,1,13,13,3,12,4,2
3519,2015-09-08,267.47,306.53,46,12303.62,2015,9,3,1,251,8,37,7,1,0
3520,2015-11-21,155.66,477.17,12,1867.92,2015,11,4,5,325,21,47,1,2,3
3521,2014-06-20,142.63,87.48,17,2424.71,2014,6,2,4,171,20,25,12,0,0
3522,2014-11-30,363.70,958.15,5,1818.50,2014,11,4,6,334,30,48,4,0,3
3523,2015-05-30,335.44,310.99,47,15765.68,2015,5,2,5,150,30,22,10,0,3
3524,2015-09-22,379.93,359.10,21,7978.53,2015,9,3,1,265,22,39,1,4,0
3525,2015-01-10,426.52,54.88,35,14928.20,2015,1,1,5,10,10,2,8,4,2
3526,2014-07-07,260.22,968.34,44,5668.85,2014,7,3,0,188,7,28,1,3,1
3527,2015-02-17,369.29,617.54,33,12186.57,2015,2,1,1,48,17,8,4,1,2
3528,2015-03-06,157.04,619.92,43,6752.72,2015,3,1,4,65,6,10,3,2,1
3529,2014-11-28,192.04,174.52,1,515.26,2014,11,4,4,332,28,48,2,3,3
3530,2015-07-19,169.95,881.31,44,7477.80,2015,7,3,6,200,19,29,1,2,3
3531,2014-06-03,277.69,974.78,12,3332.28,2014,6,2,1,154,3,23,4,5,1
3532,2014-08-10,169.49,813.33,7,1186.43,2014,8,3,6,222,10,32,8,0,0
3533,2015-04-03,433.92,425.18,12,5207.04,2015,4,2,4,93,3,14,6,3,2
3534,2014-09-24,34.67,931.13,43,1490.81,2014,9,3,2,267,24,39,10,2,0
3535,2014-08-13,121.41,327.35,1,121.41,2014,8,3,2,225,13,33,11,3,3
3536,2015-02-18,49.96,533.96,18,899.28,2015,2,1,2,49,18,8,11,3,1
3537,2015-02-17,181.71,946.54,13,2362.23,2015,2,1,1,48,17,8,12,1,0
3538,2015-01-03,82.07,559.37,29,2380.03,2015,1,1,5,3,3,1,8,3,0
3539,2014-12-24,221.89,400.91,38,8431.82,2014,12,4,2,358,24,52,0,1,1
3540,2015-02-10,422.50,904.94,1,422.50,2015,2,1,1,41,10,7,8,4,2
3541,2015-10-18,440.93,366.26,27,11905.11,2015,10,4,6,291,18,42,9,5,3
3542,2015-10-04,258.11,880.78,47,12131.17,2015,10,4,6,277,4,40,3,2,0
3543,2014-10-20,112.45,939.82,42,4722.90,2014,10,4,0,293,20,43,3,0,3
3544,2014-12-28,134.81,147.98,38,5122.78,2014,12,4,6,362,28,52,3,4,1
3545,2014-07-16,290.35,596.65,43,12485.05,2014,7,3,2,197,16,29,7,4,2
3546,2015-11-01,293.92,832.77,34,9993.28,2015,11,4,6,305,1,44,6,0,3
3547,2015-02-07,325.04,292.24,29,9426.16,2015,2,1,5,38,7,6,10,0,3
3548,2014-08-31,15.51,68.55,28,434.28,2014,8,3,6,243,31,35,9,1,3
3549,2014-07-26,374.14,985.57,21,7856.94,2014,7,3,5,207,26,30,9,5,0
3550,2015-08-09,209.97,817.32,50,10498.50,2015,8,3,6,221,9,32,8,3,0
3551,2015-02-20,164.52,766.94,35,6137.52,2015,2,1,4,51,20,8,2,4,1
3552,2015-05-09,292.02,805.50,42,6335.78,2015,5,2,5,129,9,19,9,0,2
3553,2015-06-11,345.48,342.78,36,5402.45,2015,6,2,3,162,11,24,4,0,1
3554,2015-03-03,194.60,469.93,48,6442.28,2015,3,1,1,62,3,10,10,3,2
3555,2014-08-28,325.60,8.60,45,14652.00,2014,8,3,3,240,28,35,6,2,2
3556,2015-06-27,65.61,804.94,3,196.83,2015,6,2,5,178,27,26,6,0,1
3557,2014-08-08,279.37,896.26,43,12012.91,2014,8,3,4,220,8,32,2,3,3
3558,2015-03-24,116.50,511.47,23,2679.50,2015,3,1,1,83,24,13,1,0,2
3559,2014-10-14,274.24,514.42,46,12615.04,2014,10,4,1,287,14,42,0,5,1
3560,2014-09-11,159.58,508.19,2,319.16,2014,9,3,3,254,11,37,12,5,3
3561,2015-03-25,390.98,978.48,2,781.96,2015,3,1,2,84,25,13,2,5,3
3562,2015-10-20,268.36,315.17,34,9124.24,2015,10,4,1,293,20,43,7,5,2
3563,2015-06-30,109.79,756.92,21,2305.59,2015,6,2,1,181,30,27,11,3,3
3564,2015-08-14,22.36,306.50,4,89.44,2015,8,3,4,226,14,33,3,5,1
3565,2014-10-16,28.42,993.63,26,738.92,2014,10,4,3,289,16,42,1,2,1
3566,2014-08-06,236.15,747.07,20,4723.00,2014,8,3,2,218,6,32,11,0,2
3567,2014-09-16,117.41,780.85,34,3991.94,2014,9,3,1,259,16,38,9,0,1
3568,2015-04-17,133.66,361.44,34,4544.44,2015,4,2,4,107,17,16,9,1,2
3569,2015-03-28,401.26,976.70,37,14846.62,2015,3,1,5,87,28,13,4,3,0
3570,2014-08-15,86.67,17.86,11,953.37,2014,8,3,4,227,15,33,10,4,2
3571,2015-03-15,126.48,410.45,23,2909.04,2015,3,1,6,74,15,11,6,2,2
3572,2014-08-12,265.44,984.53,18,4777.92,2014,8,3,1,224,12,33,8,1,0
3573,2015-10-29,375.93,368.93,14,5263.02,2015,10,4,3,302,29,44,12,1,2
3574,2015-12-07,303.83,954.74,40,12153.20,2015,12,4,0,341,7,50,2,3,3
3575,2014-07-16,164.57,762.54,44,7241.08,2014,7,3,2,197,16,29,6,3,1
3576,2014-12-25,114.88,250.35,24,2757.12,2014,12,4,3,359,25,52,2,1,2
3577,2015-10-17,427.87,595.79,41,17542.67,2015,10,4,5,290,17,42,9,4,3
3578,2014-10-15,292.60,426.55,10,2926.00,2014,10,4,2,288,15,42,1,2,1
3579,2015-05-25,167.29,882.52,46,7695.34,2015,5,2,0,145,25,22,4,2,0
3580,2015-01-29,268.24,720.10,41,10997.84,2015,1,1,3,29,29,5,2,3,2
3581,2015-11-12,158.10,995.13,16,2529.60,2015,11,4,3,316,12,46,3,5,1
3582,2015-03-27,324.35,298.76,10,3243.50,2015,3,1,4,86,27,13,11,1,3
3583,2015-09-27,313.55,534.32,13,4076.15,2015,9,3,6,270,27,39,0,3,1
3584,2014-10-21,255.08,256.74,11,2805.88,2014,10,4,1,294,21,43,7,2,0
3585,2014-07-15,369.05,648.41,5,1845.25,2014,7,3,1,196,15,29,11,3,2
3586,2015-10-25,407.72,690.95,17,6931.24,2015,10,4,6,298,25,43,0,2,3
3587,2015-06-08,232.74,147.65,28,6516.72,2015,6,2,0,159,8,24,11,3,2
3588,2015-01-04,348.60,664.52,50,17430.00,2015,1,1,6,4,4,1,11,3,1
3589,2015-07-29,109.59,839.88,49,5369.91,2015,7,3,2,210,29,31,6,2,3
3590,2015-08-18,53.14,952.25,43,2285.02,2015,8,3,1,230,18,34,12,2,2
3591,2015-09-06,311.88,730.56,49,15282.12,2015,9,3,6,249,6,36,6,2,2
3592,2015-01-06,80.31,918.23,32,2569.92,2015,1,1,1,6,6,2,9,3,0
3593,2015-08-04,320.04,918.99,46,14721.84,2015,8,3,1,216,4,32,10,3,0
3594,2015-11-07,273.95,426.44,33,9040.35,2015,11,4,5,311,7,45,3,1,0
3595,2015-07-25,375.82,77.89,42,15784.44,2015,7,3,5,206,25,30,5,2,2
3596,2014-12-10,24.81,248.72,16,396.96,2014,12,4,2,344,10,50,2,2,1
3597,2014-12-24,324.21,954.52,49,15886.29,2014,12,4,2,358,24,52,8,5,1
3598,2015-07-03,205.33,92.17,39,8007.87,2015,7,3,4,184,3,27,6,4,1
3599,2014-07-13,49.13,162.70,29,1424.77,2014,7,3,6,194,13,28,5,0,3
3600,2015-12-14,418.20,110.93,19,7945.80,2015,12,4,0,348,14,51,6,0,2
3601,2015-07-01,444.85,208.86,40,17794.00,2015,7,3,2,182,1,27,6,5,2
3602,2014-06-17,205.43,389.99,49,10066.07,2014,6,2,1,168,17,25,0,0,0
3603,2015-04-12,380.71,641.14,14,5329.94,2015,4,2,6,102,12,15,0,1,1
3604,2014-12-10,45.03,382.13,45,2026.35,2014,12,4,2,344,10,50,11,4,3
3605,2014-08-17,61.69,956.29,34,2097.46,2014,8,3,6,229,17,33,11,0,0
3606,2015-10-10,21.90,419.03,24,525.60,2015,10,4,5,283,10,41,11,2,3
3607,2014-12-23,282.25,781.20,40,11290.00,2014,12,4,1,357,23,52,0,2,2
3608,2014-09-08,134.51,786.94,5,672.55,2014,9,3,0,251,8,37,2,3,3
3609,2015-02-19,146.10,274.36,5,730.50,2015,2,1,3,50,19,8,0,0,1
3610,2015-01-05,7.09,570.45,18,127.62,2015,1,1,0,5,5,2,7,4,1
3611,2014-06-12,45.35,670.83,24,1088.40,2014,6,2,3,163,12,24,8,3,2
3612,2015-12-04,72.37,427.48,46,3329.02,2015,12,4,4,338,4,49,1,4,1
3613,2015-07-27,475.62,609.90,2,951.24,2015,7,3,0,208,27,31,4,0,0
3614,2015-05-11,135.85,593.70,17,2309.45,2015,5,2,0,131,11,20,2,4,1
3615,2015-08-22,258.19,789.67,31,8003.89,2015,8,3,5,234,22,34,4,5,3
3616,2015-04-10,475.42,430.27,30,14262.60,2015,4,2,4,100,10,15,9,3,1
3617,2015-10-24,99.27,574.85,2,198.54,2015,10,4,5,297,24,43,1,4,0
3618,2014-11-29,322.75,188.67,25,8068.75,2014,11,4,5,333,29,48,10,2,1
3619,2014-12-11,137.64,483.28,28,3853.92,2014,12,4,3,345,11,50,3,0,2
3620,2015-03-27,477.70,180.93,46,21974.20,2015,3,1,4,86,27,13,11,2,3
3621,2015-10-09,209.41,985.28,38,7957.58,2015,10,4,4,282,9,41,10,5,1
3622,2015-07-16,186.84,588.77,2,373.68,2015,7,3,3,197,16,29,7,1,3
3623,2014-12-28,225.92,304.84,48,10844.16,2014,12,4,6,362,28,52,3,3,0
3624,2014-10-15,314.58,353.78,35,11010.30,2014,10,4,2,288,15,42,1,4,3
3625,2015-05-25,336.98,650.64,45,15164.10,2015,5,2,0,145,25,22,9,3,1
3626,2015-09-08,480.13,120.02,16,7682.08,2015,9,3,1,251,8,37,0,2,1
3627,2014-10-09,457.54,355.34,7,3202.78,2014,10,4,3,282,9,41,10,4,3
3628,2014-06-07,198.28,196.32,5,991.40,2014,6,2,5,158,7,23,11,5,3
3629,2014-09-03,192.97,171.18,27,5210.19,2014,9,3,2,246,3,36,12,5,1
3630,2015-02-20,29.68,620.29,25,742.00,2015,2,1,4,51,20,8,10,1,1
3631,2014-07-02,205.79,92.01,16,3292.64,2014,7,3,2,183,2,27,1,1,2
3632,2014-12-03,398.17,169.84,23,9157.91,2014,12,4,2,337,3,49,7,4,3
3633,2015-03-08,425.02,376.72,45,19125.90,2015,3,1,6,67,8,10,6,0,0
3634,2015-10-01,28.87,550.90,17,490.79,2015,10,4,3,274,1,40,4,1,2
3635,2014-12-07,426.97,574.16,20,8539.40,2014,12,4,6,341,7,49,9,2,1
3636,2014-07-24,73.66,962.90,31,2283.46,2014,7,3,3,205,24,30,10,4,2
3637,2015-02-14,173.81,180.21,1,173.81,2015,2,1,5,45,14,7,3,0,2
3638,2015-02-18,442.89,100.65,45,19930.05,2015,2,1,2,49,18,8,11,0,1
3639,2015-12-30,129.89,72.38,35,4546.15,2015,12,4,2,364,30,53,12,1,2
3640,2015-08-03,247.24,72.24,19,4697.56,2015,8,3,0,215,3,32,7,4,0
3641,2014-06-18,98.48,46.69,36,3545.28,2014,6,2,2,169,18,25,1,0,2
3642,2014-10-21,29.10,795.97,31,902.10,2014,10,4,1,294,21,43,7,3,1
3643,2015-12-16,377.41,497.83,18,6793.38,2015,12,4,2,350,16,51,4,1,1
3644,2015-11-30,100.29,482.99,37,3710.73,2015,11,4,0,334,30,49,12,1,1
3645,2015-04-13,146.14,256.42,10,1461.40,2015,4,2,0,103,13,16,2,2,3
3646,2015-07-05,481.66,345.98,49,23601.34,2015,7,3,6,186,5,27,8,4,2
3647,2015-03-24,128.71,389.93,27,3475.17,2015,3,1,1,83,24,13,7,4,2
3648,2015-04-24,292.69,724.27,32,9366.08,2015,4,2,4,114,24,17,6,3,0
3649,2015-03-01,178.36,887.15,33,5885.88,2015,3,1,6,60,1,9,9,3,0
3650,2015-10-25,81.58,229.02,4,326.32,2015,10,4,6,298,25,43,1,4,1
3651,2015-02-01,389.13,332.79,2,778.26,2015,2,1,6,32,1,5,7,0,1
3652,2014-12-27,111.01,995.20,19,2109.19,2014,12,4,5,361,27,52,10,1,2
3653,2014-08-21,423.86,187.73,49,20769.14,2014,8,3,3,233,21,34,0,4,3
3654,2015-03-26,178.39,52.33,44,7849.16,2015,3,1,3,85,26,13,10,2,0
3655,2015-08-22,260.73,723.01,29,7561.17,2015,8,3,5,234,22,34,6,1,1
3656,2015-09-18,96.96,998.16,5,484.80,2015,9,3,4,261,18,38,3,1,1
3657,2014-12-06,342.92,76.02,17,5829.64,2014,12,4,5,340,6,49,7,1,3
3658,2015-01-23,295.37,20.78,3,886.11,2015,1,1,4,23,23,4,3,1,2
3659,2015-10-08,315.47,684.53,21,6624.87,2015,10,4,3,281,8,41,2,5,2
3660,2015-06-19,487.29,953.29,38,18517.02,2015,6,2,4,170,19,25,4,5,1
3661,2015-12-15,57.63,860.29,6,2807.39,2015,12,4,1,349,15,51,5,5,0
3662,2015-05-21,185.58,755.61,24,5608.09,2015,5,2,3,141,21,21,0,4,3
3663,2015-09-21,430.37,894.52,16,4282.28,2015,9,3,0,264,21,39,8,2,3
3664,2014-12-03,229.42,174.08,4,524.19,2014,12,4,2,337,3,49,5,4,0
3665,2014-10-28,222.69,864.67,50,6231.65,2014,10,4,1,301,28,44,9,1,1
3666,2015-10-02,259.95,499.63,29,7538.55,2015,10,4,4,275,2,40,2,1,0
3667,2014-12-16,494.01,661.09,38,18772.38,2014,12,4,1,350,16,51,1,0,0
3668,2014-09-28,100.79,627.83,22,2217.38,2014,9,3,6,271,28,39,0,0,2
3669,2015-06-12,490.34,828.93,17,8335.78,2015,6,2,4,163,12,24,1,5,2
3670,2015-01-30,398.40,345.75,26,10358.40,2015,1,1,4,30,30,5,5,0,2
3671,2015-02-11,456.38,905.87,22,10040.36,2015,2,1,2,42,11,7,6,3,0
3672,2014-08-06,372.86,912.63,36,13422.96,2014,8,3,2,218,6,32,11,2,2
3673,2015-04-29,133.14,638.13,24,3195.36,2015,4,2,2,119,29,18,8,1,3
3674,2015-09-10,105.22,325.01,43,4524.46,2015,9,3,3,253,10,37,10,3,0
3675,2014-07-13,54.07,916.01,4,216.28,2014,7,3,6,194,13,28,9,1,1
3676,2015-04-20,188.28,985.32,47,8849.16,2015,4,2,0,110,20,17,0,4,0
3677,2015-05-06,252.79,980.25,39,9858.81,2015,5,2,2,126,6,19,5,1,2
3678,2015-11-02,488.22,933.81,50,24411.00,2015,11,4,0,306,2,45,12,5,3
3679,2015-07-06,372.99,989.68,21,7832.79,2015,7,3,0,187,6,28,4,3,2
3680,2014-12-13,85.05,510.46,3,255.15,2014,12,4,5,347,13,50,12,2,3
3681,2015-03-12,151.29,544.35,41,6202.89,2015,3,1,3,71,12,11,5,5,2
3682,2014-12-14,492.95,766.20,48,23661.60,2014,12,4,6,348,14,50,0,1,1
3683,2014-10-27,344.23,80.56,20,6884.60,2014,10,4,0,300,27,44,4,4,1
3684,2014-06-26,177.58,721.32,26,4617.08,2014,6,2,3,177,26,26,9,5,1
3685,2015-04-08,164.26,305.28,17,2792.42,2015,4,2,2,98,8,15,3,5,1
3686,2014-09-12,486.61,24.86,45,21897.45,2014,9,3,4,255,12,37,2,4,3
3687,2015-12-06,340.02,422.48,9,3060.18,2015,12,4,6,340,6,49,4,4,0
3688,2015-10-15,312.27,27.52,23,7182.21,2015,10,4,3,288,15,42,12,5,2
3689,2014-09-29,186.33,319.24,4,745.32,2014,9,3,0,272,29,40,8,2,1
3690,2014-06-27,72.42,417.65,7,506.94,2014,6,2,4,178,27,26,1,3,2
3691,2014-08-05,91.07,985.59,39,3551.73,2014,8,3,1,217,5,32,7,5,2
3692,2014-09-04,270.12,87.11,47,12695.64,2014,9,3,3,247,4,36,9,3,1
3693,2014-06-01,449.33,87.47,46,20669.18,2014,6,2,6,152,1,22,5,4,2
3694,2014-11-13,379.41,410.66,40,15176.40,2014,11,4,3,317,13,46,6,0,0
3695,2015-06-08,24.21,8.81,31,750.51,2015,6,2,0,159,8,24,6,1,2
3696,2015-07-19,343.51,835.08,11,3778.61,2015,7,3,6,200,19,29,7,4,0
3697,2014-11-15,416.40,834.63,7,2914.80,2014,11,4,5,319,15,46,12,0,2
3698,2014-11-03,247.04,644.03,3,741.12,2014,11,4,0,307,3,45,7,2,3
3699,2015-05-01,163.21,477.64,31,5059.51,2015,5,2,4,121,1,18,8,4,0
3700,2015-02-25,136.80,915.19,8,1094.40,2015,2,1,2,56,25,9,11,0,1
3701,2014-07-06,408.39,273.84,39,15927.21,2014,7,3,6,187,6,27,5,5,1
3702,2014-10-24,104.80,72.73,30,3144.00,2014,10,4,4,297,24,43,5,1,0
3703,2015-02-08,183.46,534.37,35,6421.10,2015,2,1,6,39,8,6,2,4,0
3704,2015-06-25,344.03,56.38,6,2064.18,2015,6,2,3,176,25,26,6,5,3
3705,2015-07-27,377.23,86.66,19,7167.37,2015,7,3,0,208,27,31,3,0,1
3706,2015-01-03,163.36,390.86,49,8004.64,2015,1,1,5,3,3,1,3,3,2
3707,2015-07-12,92.14,689.93,44,4054.16,2015,7,3,6,193,12,28,8,5,2
3708,2014-06-09,437.96,123.60,5,379.90,2014,6,2,0,160,9,24,6,5,2
3709,2015-09-18,46.87,954.75,41,1921.67,2015,9,3,4,261,18,38,12,0,1
3710,2014-06-12,220.74,257.84,40,4780.13,2014,6,2,3,163,12,24,4,4,2
3711,2015-06-05,241.86,686.43,13,3880.68,2015,6,2,4,156,5,23,8,4,1
3712,2014-10-03,321.50,340.63,48,6151.84,2014,10,4,4,276,3,40,6,1,2
3713,2015-08-29,136.71,623.91,35,4784.85,2015,8,3,5,241,29,35,0,3,3
3714,2015-03-12,467.88,76.89,44,20586.72,2015,3,1,3,71,12,11,5,2,2
3715,2014-08-22,413.38,988.27,15,6200.70,2014,8,3,4,234,22,34,5,4,3
3716,2014-10-21,24.25,61.24,11,266.75,2014,10,4,1,294,21,43,9,5,3
3717,2014-06-11,320.31,26.74,7,2242.17,2014,6,2,2,162,11,24,2,0,1
3718,2015-01-17,357.45,941.44,44,15727.80,2015,1,1,5,17,17,3,9,5,0
3719,2014-10-29,481.70,254.35,19,9152.30,2014,10,4,2,302,29,44,4,5,3
3720,2015-07-10,97.59,501.04,23,2244.57,2015,7,3,4,191,10,28,8,4,3
3721,2015-04-30,118.36,944.12,1,118.36,2015,4,2,3,120,30,18,12,3,0
3722,2015-09-01,474.66,339.40,32,15189.12,2015,9,3,1,244,1,36,2,0,3
3723,2014-07-27,274.88,930.46,23,6322.24,2014,7,3,6,208,27,30,1,0,0
3724,2015-09-29,229.77,768.37,29,6663.33,2015,9,3,1,272,29,40,10,3,3
3725,2015-08-02,280.46,192.58,30,8413.80,2015,8,3,6,214,2,31,2,3,0
3726,2015-10-31,441.63,158.94,48,21198.24,2015,10,4,5,304,31,44,5,4,2
3727,2015-12-09,233.74,247.25,8,825.80,2015,12,4,2,343,9,50,7,4,3
3728,2015-04-13,425.95,406.22,43,18315.85,2015,4,2,0,103,13,16,12,1,3
3729,2015-02-15,23.55,72.77,1,23.55,2015,2,1,6,46,15,7,2,4,3
3730,2014-09-19,46.31,108.63,8,370.48,2014,9,3,4,262,19,38,11,3,3
3731,2015-03-22,181.28,166.42,33,5982.24,2015,3,1,6,81,22,12,8,1,3
3732,2014-10-01,258.62,76.25,2,517.24,2014,10,4,2,274,1,40,12,2,1
3733,2015-02-08,366.49,672.92,22,8062.78,2015,2,1,6,39,8,6,1,0,3
3734,2015-10-29,229.83,696.17,23,5286.09,2015,10,4,3,302,29,44,11,1,3
3735,2015-10-12,173.48,533.14,32,5551.36,2015,10,4,0,285,12,42,6,3,0
3736,2014-12-30,87.81,258.43,20,1756.20,2014,12,4,1,364,30,1,6,2,1
3737,2014-10-27,437.94,261.41,33,14452.02,2014,10,4,0,300,27,44,6,3,0
3738,2014-08-02,270.13,321.60,16,4322.08,2014,8,3,5,214,2,31,0,2,2
3739,2014-06-16,148.94,519.58,29,4319.26,2014,6,2,0,167,16,25,7,2,1
3740,2015-04-21,472.65,989.89,34,16070.10,2015,4,2,1,111,21,17,12,2,0
3741,2015-06-20,437.24,136.57,18,7870.32,2015,6,2,5,171,20,25,11,4,3
3742,2015-08-02,260.07,976.23,38,9882.66,2015,8,3,6,214,2,31,10,3,3
3743,2015-07-06,39.66,369.33,25,991.50,2015,7,3,0,187,6,28,10,1,0
3744,2015-07-26,264.72,877.27,22,5823.84,2015,7,3,6,207,26,30,11,3,3
3745,2015-09-13,408.78,487.55,50,20439.00,2015,9,3,6,256,13,37,9,1,0
3746,2015-12-14,152.72,139.28,8,1221.76,2015,12,4,0,348,14,51,4,1,3
3747,2015-12-03,162.62,417.56,33,5366.46,2015,12,4,3,337,3,49,8,5,0
3748,2014-09-25,260.64,889.78,15,3909.60,2014,9,3,3,268,25,39,2,2,0
3749,2015-01-09,87.26,97.17,8,698.08,2015,1,1,4,9,9,2,8,2,2
3750,2015-07-10,335.32,387.99,19,6371.08,2015,7,3,4,191,10,28,9,3,1
3751,2015-06-15,266.37,467.51,19,5061.03,2015,6,2,0,166,15,25,6,2,1
3752,2015-04-03,76.87,45.02,4,307.48,2015,4,2,4,93,3,14,3,5,2
3753,2015-04-09,177.87,399.79,7,1245.09,2015,4,2,3,99,9,15,6,1,2
3754,2014-06-15,471.53,12.91,30,14145.90,2014,6,2,6,166,15,24,9,1,1
3755,2015-08-30,37.56,25.13,14,525.84,2015,8,3,6,242,30,35,7,0,1
3756,2015-07-11,1.55,195.63,4,6.20,2015,7,3,5,192,11,28,12,1,3
3757,2014-12-24,59.75,389.29,24,1434.00,2014,12,4,2,358,24,52,2,1,1
3758,2015-03-05,436.45,198.65,25,10911.25,2015,3,1,3,64,5,10,7,2,0
3759,2015-07-01,233.10,417.59,34,7925.40,2015,7,3,2,182,1,27,6,5,0
3760,2015-08-01,79.77,401.44,9,1638.22,2015,8,3,5,213,1,31,5,2,1
3761,2014-08-28,440.64,455.38,38,16744.32,2014,8,3,3,240,28,35,1,3,2
3762,2015-03-06,45.78,153.29,48,2197.44,2015,3,1,4,65,6,10,9,0,2
3763,2014-11-12,361.25,484.07,6,2167.50,2014,11,4,2,316,12,46,1,0,2
3764,2015-11-29,229.00,777.63,34,7786.00,2015,11,4,6,333,29,48,9,2,3
3765,2015-04-13,39.41,582.95,39,1536.99,2015,4,2,0,103,13,16,4,1,2
3766,2015-06-18,113.08,160.85,11,1243.88,2015,6,2,3,169,18,25,5,4,3
3767,2015-06-25,242.48,982.98,16,3879.68,2015,6,2,3,176,25,26,4,0,2
3768,2015-03-08,313.21,463.38,37,11588.77,2015,3,1,6,67,8,10,12,2,2
3769,2015-12-13,402.74,610.45,6,2416.44,2015,12,4,6,347,13,50,2,3,1
3770,2014-07-31,197.23,734.33,7,1380.61,2014,7,3,3,212,31,31,7,5,0
3771,2015-05-25,278.44,463.19,30,8353.20,2015,5,2,0,145,25,22,4,1,2
3772,2015-05-23,448.00,304.43,21,9408.00,2015,5,2,5,143,23,21,8,0,2
3773,2015-01-08,398.45,35.12,45,17930.25,2015,1,1,3,8,8,2,11,1,0
3774,2014-08-17,448.15,739.65,2,896.30,2014,8,3,6,229,17,33,0,3,0
3775,2015-09-17,148.44,95.97,3,445.32,2015,9,3,3,260,17,38,0,2,1
3776,2015-04-01,236.56,203.95,15,3548.40,2015,4,2,2,91,1,14,2,1,3
3777,2014-12-05,329.14,952.41,13,4278.82,2014,12,4,4,339,5,49,5,4,2
3778,2015-09-13,468.66,299.15,42,19683.72,2015,9,3,6,256,13,37,3,2,0
3779,2014-06-13,294.40,805.50,39,11481.60,2014,6,2,4,164,13,24,5,4,1
3780,2014-07-08,406.54,511.40,43,17481.22,2014,7,3,1,189,8,28,4,5,0
3781,2015-06-09,201.60,429.16,31,6249.60,2015,6,2,1,160,9,24,9,0,0
3782,2015-11-28,92.76,22.94,12,1113.12,2015,11,4,5,332,28,48,10,4,0
3783,2014-10-15,101.95,892.71,44,4485.80,2014,10,4,2,288,15,42,0,3,1
3784,2014-08-08,387.09,979.94,49,18967.41,2014,8,3,4,220,8,32,7,2,1
3785,2014-06-25,143.62,313.45,28,4021.36,2014,6,2,2,176,25,26,1,1,0
3786,2014-12-04,176.88,372.01,23,4068.24,2014,12,4,3,338,4,49,0,1,3
3787,2015-03-16,122.72,533.69,9,1104.48,2015,3,1,0,75,16,12,0,0,1
3788,2015-07-02,54.95,309.35,46,2527.70,2015,7,3,3,183,2,27,0,3,1
3789,2015-09-22,148.22,201.68,48,7114.56,2015,9,3,1,265,22,39,4,3,3
3790,2015-05-01,189.04,211.67,9,1701.36,2015,5,2,4,121,1,18,4,4,1
3791,2015-12-02,475.41,895.72,41,19491.81,2015,12,4,2,336,2,49,8,0,0
3792,2015-10-29,243.70,438.86,2,487.40,2015,10,4,3,302,29,44,3,2,2
3793,2014-11-26,129.87,476.11,2,259.74,2014,11,4,2,330,26,48,7,1,0
3794,2015-10-14,364.62,949.67,9,3281.58,2015,10,4,2,287,14,42,12,0,1
3795,2015-03-28,413.49,15.94,50,20674.50,2015,3,1,5,87,28,13,8,2,0
3796,2015-09-29,54.01,701.57,41,2214.41,2015,9,3,1,272,29,40,12,5,2
3797,2015-12-07,137.24,688.97,31,4254.44,2015,12,4,0,341,7,50,5,2,0
3798,2014-11-25,181.86,839.94,9,1636.74,2014,11,4,1,329,25,48,10,2,3
3799,2014-12-15,355.39,555.29,25,8884.75,2014,12,4,0,349,15,51,12,1,3
3800,2015-01-12,160.47,814.20,10,3112.73,2015,1,1,0,12,12,3,4,1,3
3801,2015-12-25,485.48,790.77,47,22817.56,2015,12,4,4,359,25,52,6,0,0
3802,2014-12-18,482.51,712.23,6,2324.81,2014,12,4,3,352,18,51,2,3,0
3803,2015-10-01,38.69,261.02,20,1987.92,2015,10,4,3,274,1,40,1,1,3
